concept_id,concept_name,domain_id,vocabulary_id,concept_class_id,standard_concept,concept_code,valid_start_date,valid_end_date,invalid_reason
3014507,Right atrial Intrachamber mean pressure,Measurement,LOINC,Clinical Observation,S,8400-4,1970-01-01,2099-12-31, 
3014951,Right atrial Intrachamber mean systole pressure by Estimated from jugular venous distention,Measurement,LOINC,Clinical Observation,S,18069-5,1970-01-01,2099-12-31, 
3016130,Premature atrial contractions,Measurement,LOINC,Clinical Observation,S,8615-7,1996-09-06,2099-12-31, 
3017543,Right atrial Diastolic filling period by US,Measurement,LOINC,Clinical Observation,S,20346-3,1970-01-01,2099-12-31, 
3019861,Left atrial Major axis diameter anterior-posterior systole by US 2D,Measurement,LOINC,Clinical Observation,S,29469-4,2001-03-16,2099-12-31, 
3020196,Atrial septum Defect diameter by US,Measurement,LOINC,Clinical Observation,S,18004-2,1970-01-01,2099-12-31, 
3021529,Left atrial AP dimension.left atrium/AP dimension.aorta root by US,Measurement,LOINC,Clinical Observation,S,17985-3,1970-01-01,2099-12-31, 
3021588,Left atrial A-wave amplitude,Measurement,LOINC,Clinical Observation,S,8582-9,1970-01-01,2099-12-31, 
3022612,Right atrial A-wave amplitude,Measurement,LOINC,Clinical Observation,S,8583-7,1970-01-01,2099-12-31, 
3022831,Atrial natriuretic factor [Mass/volume] in Arterial blood,Measurement,LOINC,Lab Test,S,1921-6,1970-01-01,2099-12-31, 
3023614,Left atrial Diameter anterior-posterior systole by US 2D,Measurement,LOINC,Clinical Observation,S,29468-6,2001-03-16,2099-12-31, 
3025570,Left atrial Intrachamber mean pressure,Measurement,LOINC,Clinical Observation,S,8399-8,1970-01-01,2099-12-31, 
3027468,Right atrial Intrachamber mean systole pressure by US,Measurement,LOINC,Clinical Observation,S,18070-3,1970-01-01,2099-12-31, 
3030081,Atrial natriuretic factor [Moles/volume] in Plasma,Measurement,LOINC,Lab Test,S,33783-2,2003-02-25,2099-12-31, 
3034408,Atrial natriuretic factor [Mass/volume] in Plasma,Measurement,LOINC,Lab Test,S,11208-6,1997-07-16,2099-12-31, 
3035095,Left atrial Diameter anterior-posterior systole by US.M-mode,Measurement,LOINC,Clinical Observation,S,18024-0,1970-01-01,2099-12-31, 
3037208,Left atrial Apical 4 chamber [Area] by US 2D,Measurement,LOINC,Clinical Observation,S,17977-0,1970-01-01,2099-12-31, 
4000619,Repair of atrial heart septum in total repair of tetralogy of Fallot,Procedure,SNOMED,Procedure,S,11933006,1970-01-01,2099-12-31, 
4018430,Closure of defect of interatrial septum using prosthetic patch,Procedure,SNOMED,Procedure,S,174844000,1970-01-01,2099-12-31, 
4018431,Revision of closure of defect of interatrial septum,Procedure,SNOMED,Procedure,S,174848002,1970-01-01,2099-12-31, 
4019141,Implantation of intravenous atrial overdrive pacemaker,Procedure,SNOMED,Procedure,S,175145006,1970-01-01,2099-12-31, 
4019944,Open enlargement of atrial septal defect,Procedure,SNOMED,Procedure,S,174866007,1970-01-01,2099-12-31, 
4020234,Implantation of intravenous pacemaker for atrial fibrillation,Procedure,SNOMED,Procedure,S,175146007,1970-01-01,2099-12-31, 
4020371,Atrial inversion operation using atrial wall,Procedure,SNOMED,Procedure,S,174822005,1970-01-01,2099-12-31, 
4020376,Closure of defect of interatrial septum using pericardial patch,Procedure,SNOMED,Procedure,S,174845004,1970-01-01,2099-12-31, 
4021776,Atrial rhythm,Condition,SNOMED,Clinical Finding,S,106068003,1970-01-01,2099-12-31, 
4021904,Atrial aneurysmectomy,Procedure,SNOMED,Procedure,S,10615008,1970-01-01,2099-12-31, 
4027246,Juxtaposed atrial appendage,Condition,SNOMED,Clinical Finding,S,128563000,1970-01-01,2099-12-31, 
4028322,Sinoatrial arrest with nodal/ventricular escape,Condition,SNOMED,Clinical Finding,S,13395001,1970-01-01,2099-12-31, 
4031920,Repair of atrial septal defect in total repair of total anomalous pulmonary venous connection,Procedure,SNOMED,Procedure,S,10870009,1970-01-01,2099-12-31, 
4039864,Repair of atrial septal defect with prosthesis by open heart technique,Procedure,SNOMED,Procedure,S,11748006,1970-01-01,2099-12-31, 
4040916,Atrial septal umbrella,Device,SNOMED,Physical Object,S,118420000,1970-01-01,2099-12-31, 
4044731,Atrial effective refractory period,Observation,SNOMED,Observable Entity,S,129087001,1970-01-01,2099-12-31, 
4047554,Atrial fibrillation monitoring,Observation,SNOMED,Procedure,S,134377004,1970-01-01,2099-12-31, 
4049297,Levoatrial cardinal vein,Condition,SNOMED,Clinical Finding,S,123661007,1970-01-01,2099-12-31, 
4051169,Mesoatrial shunt,Procedure,SNOMED,Procedure,S,233447000,1970-01-01,2099-12-31, 
4055567,Removal of cardiac pacemaker from epicardium with replacement of atrial and/or ventricular leads,Procedure,SNOMED,Procedure,S,16781006,1970-01-01,2099-12-31, 
4064452,ECG: atrial fibrillation,Condition,SNOMED,Clinical Finding,S,164889003,1970-01-01,2099-12-31, 
4064869,ECG: paroxysmal atrial tachy.,Condition,SNOMED,Clinical Finding,S,164891006,1970-01-01,2099-12-31, 
4064872,EKG: complete sinoatrial block,Condition,SNOMED,Clinical Finding,S,164901004,1970-01-01,2099-12-31, 
4065285,EKG: atrial ectopics,Condition,SNOMED,Clinical Finding,S,164885009,1970-01-01,2099-12-31, 
4065288,EKG: atrial flutter,Condition,SNOMED,Clinical Finding,S,164890007,1970-01-01,2099-12-31, 
4065289,ECG: partial sinoatrial block,Condition,SNOMED,Clinical Finding,S,164900003,1970-01-01,2099-12-31, 
4066746,Ebstein's anomaly with atrial septal defect,Condition,SNOMED,Clinical Finding,S,17394001,1970-01-01,2099-12-31, 
4068155,Atrial arrhythmia,Condition,SNOMED,Clinical Finding,S,17366009,1970-01-01,2099-12-31, 
4069636,Repair of atrial septal defect with tissue graft,Procedure,SNOMED,Procedure,S,21526003,1970-01-01,2099-12-31, 
4075541,"Implantation of baffle, atrial or interatrial",Procedure,SNOMED,Procedure,S,245544005,1970-01-01,2099-12-31, 
4077018,Replacement of transvenous atrial pacemaker electrode leads,Procedure,SNOMED,Procedure,S,17954009,1970-01-01,2099-12-31, 
4079145,Atrial sound,Condition,SNOMED,Clinical Finding,S,277454003,1970-01-01,2099-12-31, 
4080111,Preferential interatrial pathway,Spec Anatomic Site,SNOMED,Body Structure,S,277692009,1970-01-01,2099-12-31, 
4080277,Anterior interatrial preferential pathway,Spec Anatomic Site,SNOMED,Body Structure,S,277963007,1970-01-01,2099-12-31, 
4080408,Entire sinoatrial node,Spec Anatomic Site,SNOMED,Body Structure,S,277687007,1970-01-01,2099-12-31, 
4080412,Interatrial groove,Spec Anatomic Site,SNOMED,Body Structure,S,277709003,1970-01-01,2099-12-31, 
4080719,Interatrial bundle of interatrial preferential pathway,Spec Anatomic Site,SNOMED,Body Structure,S,277964001,1970-01-01,2099-12-31, 
4081033,Right atrial pressure - x trough,Measurement,SNOMED,Observable Entity,S,276777007,1970-01-01,2099-12-31, 
4081035,Mean direct left atrial pressure,Measurement,SNOMED,Observable Entity,S,276783005,1970-01-01,2099-12-31, 
4081036,Direct left atrial pressure - y trough,Measurement,SNOMED,Observable Entity,S,276788001,1970-01-01,2099-12-31, 
4081040,Facultative pulmonary hypertension with shunt at atrial level,Condition,SNOMED,Clinical Finding,S,276794009,1970-01-01,2099-12-31, 
4081158,Insertion of atrial septal umbrella,Procedure,SNOMED,Procedure,S,246525005,1970-01-01,2099-12-31, 
4083543,Enlargement of atrial septal defect in repair of total anomalous pulmonary venous connection,Procedure,SNOMED,Procedure,S,23970008,1970-01-01,2099-12-31, 
4088352,Sinus arrest with atrial escape,Condition,SNOMED,Clinical Finding,S,251092003,1970-01-01,2099-12-31, 
4088355,Intra-atrial conduction,Observation,SNOMED,Observable Entity,S,251100004,1970-01-01,2099-12-31, 
4088493,Areas of atrial slow conduction,Observation,SNOMED,Observable Entity,S,251111007,1970-01-01,2099-12-31, 
4088504,Atrial bigeminy,Condition,SNOMED,Clinical Finding,S,251173003,1970-01-01,2099-12-31, 
4088984,Blocked premature atrial contraction,Condition,SNOMED,Clinical Finding,S,251170000,1970-01-01,2099-12-31, 
4088986,Atrial escape complex,Condition,SNOMED,Clinical Finding,S,251187003,1970-01-01,2099-12-31, 
4088987,Atrial parasystole,Condition,SNOMED,Clinical Finding,S,251188008,1970-01-01,2099-12-31, 
4089460,Multiple atrial premature complexes,Condition,SNOMED,Clinical Finding,S,251171001,1970-01-01,2099-12-31, 
4089461,Run of atrial premature complexes,Condition,SNOMED,Clinical Finding,S,251172008,1970-01-01,2099-12-31, 
4089488,Atrial pacing pattern,Condition,SNOMED,Clinical Finding,S,251268003,1970-01-01,2099-12-31, 
4091903,Atrial trigeminy,Condition,SNOMED,Clinical Finding,S,251174009,1970-01-01,2099-12-31, 
4093556,Atrial plexus,Spec Anatomic Site,SNOMED,Body Structure,S,280517003,1970-01-01,2099-12-31, 
4094190,Open atrial septectomy with inflow occlusion,Procedure,SNOMED,Procedure,S,281187007,1970-01-01,2099-12-31, 
4098133,Chronic ectopic atrial tachycardia,Condition,SNOMED,Clinical Finding,S,26950008,1970-01-01,2099-12-31, 
4098410,Atrial cardioversion,Procedure,SNOMED,Procedure,S,26879000,1970-01-01,2099-12-31, 
4099638,Entire coronary sinus of left atrial septum,Spec Anatomic Site,SNOMED,Body Structure,S,190000001,1970-01-01,2099-12-31, 
4100130,Right atrial appendage absent,Condition,SNOMED,Clinical Finding,S,253345004,1970-01-01,2099-12-31, 
4100131,Right atrial appendage - left - juxtaposition,Condition,SNOMED,Clinical Finding,S,253346003,1970-01-01,2099-12-31, 
4100132,Right atrial appendage aneurysm,Condition,SNOMED,Clinical Finding,S,253347007,1970-01-01,2099-12-31, 
4100133,Right atrial endocardial fibroelastosis,Condition,SNOMED,Clinical Finding,S,253348002,1970-01-01,2099-12-31, 
4100134,Right atrial hypoplasia,Condition,SNOMED,Clinical Finding,S,253349005,1970-01-01,2099-12-31, 
4100135,Right atrial dilatation,Condition,SNOMED,Clinical Finding,S,253350005,1970-01-01,2099-12-31, 
4100136,Left atrial abnormality,Condition,SNOMED,Clinical Finding,S,253352002,1970-01-01,2099-12-31, 
4100137,Abnormality of left atrial appendage,Condition,SNOMED,Clinical Finding,S,253355000,1970-01-01,2099-12-31, 
4100138,Left atrial appendage absent,Condition,SNOMED,Clinical Finding,S,253356004,1970-01-01,2099-12-31, 
4100139,Left atrial appendage - right - juxtaposition,Condition,SNOMED,Clinical Finding,S,253357008,1970-01-01,2099-12-31, 
4100254,Malaligned atrial septum,Condition,SNOMED,Clinical Finding,S,253423004,1970-01-01,2099-12-31, 
4100866,Isomerism of right atrial appendage,Condition,SNOMED,Clinical Finding,S,253336000,1970-01-01,2099-12-31, 
4100867,Isomerism of left atrial appendage,Condition,SNOMED,Clinical Finding,S,253337009,1970-01-01,2099-12-31, 
4100869,Supramitral left atrial ring,Condition,SNOMED,Clinical Finding,S,253354001,1970-01-01,2099-12-31, 
4100870,Left atrial hypoplasia,Condition,SNOMED,Clinical Finding,S,253360001,1970-01-01,2099-12-31, 
4101026,Right atrial abnormality,Condition,SNOMED,Clinical Finding,S,253339007,1970-01-01,2099-12-31, 
4101029,Left atrial dilatation,Condition,SNOMED,Clinical Finding,S,253361002,1970-01-01,2099-12-31, 
4101032,Atrial septal defect through coronary sinus orifice,Condition,SNOMED,Clinical Finding,S,253371000,1970-01-01,2099-12-31, 
4101033,Atrioventricular septal defect - isolated atrial component,Condition,SNOMED,Clinical Finding,S,253373002,1970-01-01,2099-12-31, 
4101485,Atrioventricular septal defect: atrial and ventricular components,Condition,SNOMED,Clinical Finding,S,253416000,1970-01-01,2099-12-31, 
4102252,Asymptomatic sinoatrial node dysfunction,Condition,SNOMED,Clinical Finding,S,300997008,1970-01-01,2099-12-31, 
4102845,Congenital abnormality of atria and atrial septum,Condition,SNOMED,Clinical Finding,S,253334002,1970-01-01,2099-12-31, 
4102846,Isomerism of atrial appendages,Condition,SNOMED,Clinical Finding,S,253335001,1970-01-01,2099-12-31, 
4102849,Abnormality of right atrial appendage,Condition,SNOMED,Clinical Finding,S,253344000,1970-01-01,2099-12-31, 
4102852,Left atrial appendage aneurysm,Condition,SNOMED,Clinical Finding,S,253358003,1970-01-01,2099-12-31, 
4102853,Left atrial endocardial fibroelastosis,Condition,SNOMED,Clinical Finding,S,253359006,1970-01-01,2099-12-31, 
4102856,Abnormality of atrial septum,Condition,SNOMED,Clinical Finding,S,253363004,1970-01-01,2099-12-31, 
4103195,Atrial septal defect murmur,Condition,SNOMED,Clinical Finding,S,301130004,1970-01-01,2099-12-31, 
4108350,Atrial hypertrophy,Condition,SNOMED,Clinical Finding,S,195126007,1970-01-01,2099-12-31, 
4108352,Atrial thrombosis,Condition,SNOMED,Clinical Finding,S,195147006,1970-01-01,2099-12-31, 
4108830,Atrial paroxysmal tachycardia,Condition,SNOMED,Clinical Finding,S,195069001,1970-01-01,2099-12-31, 
4108832,Atrial fibrillation and flutter,Condition,SNOMED,Clinical Finding,S,195080001,1970-01-01,2099-12-31, 
4109365,Premature atrial contraction,Condition,SNOMED,Clinical Finding,S,284470004,1970-01-01,2099-12-31, 
4110184,Structure of atrial vein,Spec Anatomic Site,SNOMED,Body Structure,S,195164009,1970-01-01,2099-12-31, 
4110932,Entire sinoatrial node branch of right coronary artery,Spec Anatomic Site,SNOMED,Body Structure,S,194438003,1970-01-01,2099-12-31, 
4111551,Wandering atrial pacemaker,Condition,SNOMED,Clinical Finding,S,195101003,1970-01-01,2099-12-31, 
4115173,Atrial premature complex,Condition,SNOMED,Clinical Finding,S,287057009,1970-01-01,2099-12-31, 
4115329,Atrial appendage excision,Procedure,SNOMED,Procedure,S,287294005,1970-01-01,2099-12-31, 
4117045,Atrial overdrive pacing,Procedure,SNOMED,Procedure,S,287696002,1970-01-01,2099-12-31, 
4117112,Controlled atrial fibrillation,Condition,SNOMED,Clinical Finding,S,300996004,1970-01-01,2099-12-31, 
4119535,Ventriculoatrial shunt,Device,SNOMED,Physical Object,S,258595001,1970-01-01,2099-12-31, 
4119601,Lone atrial fibrillation,Condition,SNOMED,Clinical Finding,S,233910005,1970-01-01,2099-12-31, 
4119602,Non-rheumatic atrial fibrillation,Condition,SNOMED,Clinical Finding,S,233911009,1970-01-01,2099-12-31, 
4120084,Sinoatrial node tachycardia,Condition,SNOMED,Clinical Finding,S,233891009,1970-01-01,2099-12-31, 
4121470,Familial atrial myoxoma,Condition,SNOMED,Clinical Finding,S,233855002,1970-01-01,2099-12-31, 
4121479,Ectopic atrial tachycardia,Condition,SNOMED,Clinical Finding,S,233892002,1970-01-01,2099-12-31, 
4124413,Ventriculoatrial shunt tip,Device,SNOMED,Physical Object,S,258639001,1970-01-01,2099-12-31, 
4124617,Vertical left atrial approach,Observation,SNOMED,Qualifier Value,S,260572007,1970-01-01,2099-12-31, 
4124689,Atrial myxoma,Condition,SNOMED,Clinical Finding,S,233854003,1970-01-01,2099-12-31, 
4124696,Re-entrant atrial tachycardia,Condition,SNOMED,Clinical Finding,S,233893007,1970-01-01,2099-12-31, 
4124697,Incessant atrial tachycardia,Condition,SNOMED,Clinical Finding,S,233894001,1970-01-01,2099-12-31, 
4124704,Postoperative sinoatrial disease,Condition,SNOMED,Clinical Finding,S,233914001,1970-01-01,2099-12-31, 
4125858,Open atrial septectomy,Procedure,SNOMED,Procedure,S,305928009,1970-01-01,2099-12-31, 
4126180,Posteromedial right atrial pathway,Spec Anatomic Site,SNOMED,Body Structure,S,261170003,1970-01-01,2099-12-31, 
4126658,Removal of ventriculoatrial shunt,Procedure,SNOMED,Procedure,S,304834009,1970-01-01,2099-12-31, 
4127813,Superior left atrial approach,Observation,SNOMED,Qualifier Value,S,260573002,1970-01-01,2099-12-31, 
4128428,Open atrial septostomy,Procedure,SNOMED,Procedure,S,304926002,1970-01-01,2099-12-31, 
4129302,Horizontal left atrial approach,Observation,SNOMED,Qualifier Value,S,260571000,1970-01-01,2099-12-31, 
4130265,Creation of right to left atrial tunnel with roofing patch,Procedure,SNOMED,Procedure,S,261515008,1970-01-01,2099-12-31, 
4130387,Insertion of interatrial baffle,Procedure,SNOMED,Procedure,S,261537001,1970-01-01,2099-12-31, 
4134660,Right atrial accessory pathway,Spec Anatomic Site,SNOMED,Body Structure,S,262103002,1970-01-01,2099-12-31, 
4137382,Chronic atrial flutter,Condition,SNOMED,Clinical Finding,S,425615007,1970-01-01,2099-12-31, 
4138605,Removal of atrial catheter,Procedure,SNOMED,Procedure,S,426305004,1970-01-01,2099-12-31, 
4139517,Transient cerebral ischemia due to atrial fibrillation,Condition,SNOMED,Clinical Finding,S,426814001,1970-01-01,2099-12-31, 
4140162,Atrial septectomy,Procedure,SNOMED,Procedure,S,426541003,1970-01-01,2099-12-31, 
4140440,Atrial switch and arterial switch,Procedure,SNOMED,Procedure,S,426902005,1970-01-01,2099-12-31, 
4140992,Insertion of permanent atrial pacemaker with transvenous electrodes,Procedure,SNOMED,Procedure,S,33331003,1970-01-01,2099-12-31, 
4141360,Chronic atrial fibrillation,Condition,SNOMED,Clinical Finding,S,426749004,1970-01-01,2099-12-31, 
4143993,Atrial catheter care,Procedure,SNOMED,Procedure,S,427614007,1970-01-01,2099-12-31, 
4144613,ECG: ectopic beats - premature atrial contraction,Condition,SNOMED,Clinical Finding,S,427212000,1970-01-01,2099-12-31, 
4144854,Atrial inversion operation,Procedure,SNOMED,Procedure,S,265467003,1970-01-01,2099-12-31, 
4146580,Paroxysmal atrial flutter,Condition,SNOMED,Clinical Finding,S,427665004,1970-01-01,2099-12-31, 
4146733,Repair of atrial septal defect with prosthesis by closed heart technique,Procedure,SNOMED,Procedure,S,30123000,1970-01-01,2099-12-31, 
4147581,Patching of coronary sinus atrial septal defect,Procedure,SNOMED,Procedure,S,310400003,1970-01-01,2099-12-31, 
4147709,Closure of atrial septal defect using patch,Procedure,SNOMED,Procedure,S,310443006,1970-01-01,2099-12-31, 
4148834,Closure of atrial septal defect using sutures,Procedure,SNOMED,Procedure,S,310442001,1970-01-01,2099-12-31, 
4149749,Structure of coronary sinus of left atrial septum,Spec Anatomic Site,SNOMED,Body Structure,S,31162003,1970-01-01,2099-12-31, 
4151906,Atrial septostomy by blade method,Procedure,SNOMED,Procedure,S,31415001,1970-01-01,2099-12-31, 
4152594,Atrial rupture,Condition,SNOMED,Clinical Finding,S,370477004,1970-01-01,2099-12-31, 
4154290,Paroxysmal atrial fibrillation,Condition,SNOMED,Clinical Finding,S,282825002,1970-01-01,2099-12-31, 
4154621,Transluminal balloon atrial septostomy,Procedure,SNOMED,Procedure,S,271411002,1970-01-01,2099-12-31, 
4160326,Left ventricular peak diastolic tissue velocity during atrial systole,Observation,SNOMED,Observable Entity,S,399007006,1970-01-01,2099-12-31, 
4164437,Creation of ventriculo-atrial shunt,Procedure,SNOMED,Procedure,S,4579008,1970-01-01,2099-12-31, 
4171261,Right atrial pressure,Measurement,SNOMED,Observable Entity,S,276755008,1970-01-01,2099-12-31, 
4171262,Left atrial pressure,Measurement,SNOMED,Observable Entity,S,276760007,1970-01-01,2099-12-31, 
4171263,Direct left atrial pressure,Measurement,SNOMED,Observable Entity,S,276762004,1970-01-01,2099-12-31, 
4171267,Right atrial pressure - v wave,Measurement,SNOMED,Observable Entity,S,276778002,1970-01-01,2099-12-31, 
4171269,Atrial tachycardia,Condition,SNOMED,Clinical Finding,S,276796006,1970-01-01,2099-12-31, 
4171887,Left atrial incisional tachycardia,Condition,SNOMED,Clinical Finding,S,420002000,1970-01-01,2099-12-31, 
4172430,Left atrial rhythm,Condition,SNOMED,Clinical Finding,S,49760004,1970-01-01,2099-12-31, 
4174438,Right atrial pressure - y trough,Measurement,SNOMED,Observable Entity,S,276779005,1970-01-01,2099-12-31, 
4174439,Direct left atrial pressure - x trough,Measurement,SNOMED,Observable Entity,S,276785003,1970-01-01,2099-12-31, 
4174690,Closed atrial septectomy,Procedure,SNOMED,Procedure,S,48268004,1970-01-01,2099-12-31, 
4174753,Mean right atrial pressure,Measurement,SNOMED,Observable Entity,S,276775004,1970-01-01,2099-12-31, 
4174754,Right atrial pressure - a wave,Measurement,SNOMED,Observable Entity,S,276776003,1970-01-01,2099-12-31, 
4174757,Direct left atrial pressure - a wave,Measurement,SNOMED,Observable Entity,S,276784004,1970-01-01,2099-12-31, 
4174758,Direct left atrial pressure - v wave,Measurement,SNOMED,Observable Entity,S,276786002,1970-01-01,2099-12-31, 
4176112,Multifocal atrial tachycardia,Condition,SNOMED,Clinical Finding,S,49982000,1970-01-01,2099-12-31, 
4179395,Transseptal catheterization of left side of heart by atrial puncture,Procedure,SNOMED,Procedure,S,429267006,2008-01-31,2099-12-31, 
4179421,Entire interatrial septum,Spec Anatomic Site,SNOMED,Body Structure,S,362016003,1970-01-01,2099-12-31, 
4180108,History of maze procedure for atrial fibrillation,Observation,SNOMED,Context-dependent,S,429218009,2008-01-31,2099-12-31, 
4180615,Percutaneous transluminal closure of defect of interatrial septum using prosthesis,Procedure,SNOMED,Procedure,S,429761006,2008-01-31,2099-12-31, 
4181800,Maze procedure for atrial fibrillation,Procedure,SNOMED,Procedure,S,429211003,2008-01-31,2099-12-31, 
4187518,Atrial dyskinesia,Condition,SNOMED,Clinical Finding,S,47333004,1970-01-01,2099-12-31, 
4190306,Paroxysmal atrial tachycardia with block,Condition,SNOMED,Clinical Finding,S,39357005,1970-01-01,2099-12-31, 
4193786,Atrial volume mechanoreceptor reflex,Observation,SNOMED,Observable Entity,S,79324001,1970-01-01,2099-12-31, 
4194288,H/O: atrial fibrillation,Observation,SNOMED,Context-dependent,S,312442005,1970-01-01,2099-12-31, 
4195096,Closed atrial septostomy,Procedure,SNOMED,Procedure,S,68287001,1970-01-01,2099-12-31, 
4197113,Atrial natriuretic factor (ANF) measurement,Measurement,SNOMED,Procedure,S,51270009,1970-01-01,2099-12-31, 
4197338,Natrialba chahannaoensis,Observation,SNOMED,Organism,S,433433002,2009-01-31,2099-12-31, 
4197339,Natrialba magadii,Observation,SNOMED,Organism,S,433435009,2009-01-31,2099-12-31, 
4199501,Rapid atrial fibrillation,Condition,SNOMED,Clinical Finding,S,314208002,1970-01-01,2099-12-31, 
4200317,Natrialba hulunbeirensis,Observation,SNOMED,Organism,S,433434008,2009-01-31,2099-12-31, 
4200318,Natrialba taiwanensis,Observation,SNOMED,Organism,S,433436005,2009-01-31,2099-12-31, 
4203375,Family history of atrial fibrillation,Observation,SNOMED,Context-dependent,S,433276002,2009-01-31,2099-12-31, 
4203378,Natrialba asiatica,Observation,SNOMED,Organism,S,433288000,2009-01-31,2099-12-31, 
4203829,Direct current atrial defibrillation,Procedure,SNOMED,Procedure,S,438558008,2009-01-31,2099-12-31, 
4204024,Primitive atrial septal structure,Spec Anatomic Site,SNOMED,Body Structure,S,308847007,1970-01-01,2099-12-31, 
4208649,Left atrial approach,Observation,SNOMED,Qualifier Value,S,312026008,1970-01-01,2099-12-31, 
4208650,Transatrial approach,Observation,SNOMED,Qualifier Value,S,312027004,1970-01-01,2099-12-31, 
4208803,Operation on the atrial septum,Procedure,SNOMED,Procedure,S,312332007,1970-01-01,2099-12-31, 
4215602,Repair of heart atrial septum in total repair of truncus arteriosus,Procedure,SNOMED,Procedure,S,80636000,1970-01-01,2099-12-31, 
4216321,Isolated atrial amyloid,Condition,SNOMED,Clinical Finding,S,39502009,1970-01-01,2099-12-31, 
4218070,Normal atrial rhythm,Condition,SNOMED,Clinical Finding,S,81437007,1970-01-01,2099-12-31, 
4219995,Left ventricular-right atrial communication,Condition,SNOMED,Clinical Finding,S,41893002,1970-01-01,2099-12-31, 
4220705,Left atrial structure,Spec Anatomic Site,SNOMED,Body Structure,S,82471001,1970-01-01,2099-12-31, 
4221281,Atrial dilatation,Condition,SNOMED,Clinical Finding,S,82608003,1970-01-01,2099-12-31, 
4221982,Interatrial transposition of venous return,Procedure,SNOMED,Procedure,S,40250003,1970-01-01,2099-12-31, 
4222516,Ventriculoatrial anastomosis with valve,Procedure,SNOMED,Procedure,S,342960005,1970-01-01,2099-12-31, 
4225249,Structure of sinoatrial node branch of right coronary artery,Spec Anatomic Site,SNOMED,Body Structure,S,8482007,1970-01-01,2099-12-31, 
4229749,Pericarditis associated with atrial septal defect,Condition,SNOMED,Clinical Finding,S,89222008,1970-01-01,2099-12-31, 
4232658,Interatrial baffle,Device,SNOMED,Physical Object,S,360045009,1970-01-01,2099-12-31, 
4232691,Permanent atrial fibrillation,Condition,SNOMED,Clinical Finding,S,440028005,2009-01-31,2099-12-31, 
4232697,Persistent atrial fibrillation,Condition,SNOMED,Clinical Finding,S,440059007,2009-01-31,2099-12-31, 
4235899,Intra-atrial recording,Procedure,SNOMED,Procedure,S,90728002,1970-01-01,2099-12-31, 
4236004,Ectopic atrial beats,Condition,SNOMED,Clinical Finding,S,406461004,1970-01-01,2099-12-31, 
4236884,Congenital atrial septal defect,Condition,SNOMED,Clinical Finding,S,405752007,1970-01-01,2099-12-31, 
4241346,Interatrial septum structure,Spec Anatomic Site,SNOMED,Body Structure,S,58095006,1970-01-01,2099-12-31, 
4242112,Atrial structure,Spec Anatomic Site,SNOMED,Body Structure,S,59652004,1970-01-01,2099-12-31, 
4245618,"Atrial septal defect with endocardial cushion defect, partial type",Condition,SNOMED,Clinical Finding,S,60732002,1970-01-01,2099-12-31, 
4246414,Atrial systole,Observation,SNOMED,Observable Entity,S,59972007,1970-01-01,2099-12-31, 
4250014,Right atrial structure,Spec Anatomic Site,SNOMED,Body Structure,S,73829009,1970-01-01,2099-12-31, 
4250607,Replacement of transvenous atrial and ventricular pacemaker electrode leads,Procedure,SNOMED,Procedure,S,4090005,1970-01-01,2099-12-31, 
4266393,Atrial septectomy by blade method,Procedure,SNOMED,Procedure,S,61522002,1970-01-01,2099-12-31, 
4273462,Atrial aneurysm,Condition,SNOMED,Clinical Finding,S,36665001,1970-01-01,2099-12-31, 
4274333,Atrial rhythm from artificial pacing,Condition,SNOMED,Clinical Finding,S,63749008,1970-01-01,2099-12-31, 
4277903,Sinoatrial block,Condition,SNOMED,Clinical Finding,S,65778007,1970-01-01,2099-12-31, 
4287115,Intra-atrial pacing,Procedure,SNOMED,Procedure,S,69158002,1970-01-01,2099-12-31, 
4289309,Atrial septal defect,Condition,SNOMED,Clinical Finding,S,70142008,1970-01-01,2099-12-31, 
4300288,Right atrial hypertrophy by electrocardiogram,Condition,SNOMED,Clinical Finding,S,77566008,1970-01-01,2099-12-31, 
4302303,Enlargement of pre-existing atrial septal defect,Procedure,SNOMED,Procedure,S,7824000,1970-01-01,2099-12-31, 
4302802,Right atrial incisional tachycardia,Condition,SNOMED,Clinical Finding,S,418493005,1970-01-01,2099-12-31, 
4303256,Sinoatrial nodal reentrant tachycardia,Condition,SNOMED,Clinical Finding,S,419752005,1970-01-01,2099-12-31, 
4305516,Atrial hypertrophy by EKG,Condition,SNOMED,Clinical Finding,S,82281000,1970-01-01,2099-12-31, 
4316879,Sinus venosus atrial septal defect,Condition,SNOMED,Clinical Finding,S,95268002,1970-01-01,2099-12-31, 
4317287,Atrial septal aneurysm,Condition,SNOMED,Clinical Finding,S,95440004,1970-01-01,2099-12-31, 
4321750,Right atrial to left ventricular shunt,Condition,SNOMED,Clinical Finding,S,9828009,1970-01-01,2099-12-31, 
4322710,Total cavopulmonary connection with lateral atrial tunnel,Procedure,SNOMED,Procedure,S,427886002,2008-01-31,2099-12-31, 
4323077,History of atrial flutter,Observation,SNOMED,Context-dependent,S,428076002,2008-01-31,2099-12-31, 
4323765,History of repair of atrial septal defect,Observation,SNOMED,Context-dependent,S,429278003,2008-01-31,2099-12-31, 
4323818,Entire atrial vein,Spec Anatomic Site,SNOMED,Body Structure,S,71556009,1970-01-01,2099-12-31, 
4324480,Natrialba,Observation,SNOMED,Organism,S,430015000,2009-01-31,2099-12-31, 
